order_id,customer_id,order_date,delivery_date,product_category,price,quantity
101,C001,2024-01-01,2024-01-05,ELECTRONICS,500,1
102,,2024-01-02,2024-01-06,fashion_shoes,120,2
103,C003,2024-01-03,2024-01-10,HOME_decor,45,1
104,C001,2024-01-05,2024-01-07,eLeCtrOniCs,300,1
105,C004,2024-01-06,2024-01-08,toys,-15,1
106,C005,2024-01-07,2024-01-12,kitchen_appliances,150,1
107,C006,2024-01-08,,fashion_shirts,35,3
108,C001,2024-01-10,2024-01-12,ELECTRONICS,150,2
109,C007,2024-01-11,2024-01-15,sports_equipment,80,1
110,C008,2024-01-12,2024-01-14,Beauty_Products,25,4
111,C003,2024-01-12,2024-01-18,HOME_decor,60,1
112,,2024-01-13,2024-01-15,toys,20,2
113,C009,2024-01-14,2024-01-16,fashion_shoes,110,-1
114,C010,2024-01-15,2024-01-25,furniture,400,1
115,C005,2024-01-16,2024-01-19,kitchen_appliances,85,1
116,C001,2024-01-18,2024-01-20,toys,40,1
117,C011,2024-01-19,2024-01-22,sports_equipment,-50,1
118,C012,2024-01-20,2024-01-21,Beauty_Products,30,2
119,C003,2024-01-21,2024-01-24,HOME_decor,45,1
119,C003,2024-01-21,2024-01-24,HOME_decor,45,1
120,C013,2024-01-22,2024-01-28,ELECTRONICS,800,1
121,C014,2024-01-23,,fashion_shirts,25,2
122,C015,2024-01-25,2024-01-27,furniture,0,1
123,C005,2024-01-26,2024-01-29,kitchen_appliances,45,2
124,C016,2024-01-28,2024-02-05,sports_equipment,120,1
